timestamp_ms,rssi,snr,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,accel_low_x,accel_low_y,accel_low_z,accel_high_x,accel_high_y,accel_high_z,gyro_x,gyro_y,gyro_z,altitude,velocity,apogee_primary_test_complete,apogee_secondary_test_complete,apogee_primary_test_results,apogee_secondary_test_results,main_primary_test_complete,main_secondary_test_complete,main_primary_test_results,main_secondary_test_results,broadcast_flag
51226,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,-0.01,-0.01,0.02,-0.01,-0.01,-76.3,5.6,-0.4,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51228,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.08,0,0,-0.08,0,0,-76.3,5.5,-0.4,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51230,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.01,-0.04,0,-0.01,-76.4,5.5,-0.2,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51232,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,-0.01,0,-0.02,-0.01,0,-76.3,5.6,0,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51234,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,-0.01,-0.01,-0.03,-0.01,-0.01,-76.3,5.8,-0.1,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51236,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.01,0,0,0.01,-76.7,5.5,-0.4,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51238,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.07,0,-0.01,-0.07,0,-0.01,-76.3,5.6,-0.2,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51240,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76.6,5.6,-0.3,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51242,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,-0.01,0,-0.05,-0.01,0,-76.3,5.8,-0.2,489.7,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51244,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76.3,5.6,-0.4,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51246,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76.3,5.6,0,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51248,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.01,-0.05,0,-0.01,-76.3,5.6,0,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51250,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0,0,-0.02,0,0,-76.5,5.5,-0.2,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51252,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.07,0,0,-0.07,0,0,-76.2,5.4,-0.2,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51254,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0,0,0.01,0,0,-76.3,5.5,-0.2,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51256,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,-0.01,0,-0.06,-0.01,0,-76.3,5.6,0,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51258,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-76.1,5.6,-0.4,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51260,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,0,-0.05,0,0,-76.4,5.4,-0.3,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51262,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,0,-0.04,0,0,-76.2,5.6,0,494.6,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51264,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-76.3,5.6,-0.2,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51266,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,0,0,-0.03,0,0,-76.6,5.5,-0.4,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51268,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76.3,5.5,0,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51270,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.07,0,-0.01,-0.07,0,-0.01,-76.3,5.4,0.1,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51272,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76.3,5.4,0,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51274,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.01,-0.05,0,-0.01,-76.3,5.4,-0.2,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51276,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.01,-0.02,0,-0.01,-0.02,-76.2,5.4,0,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51278,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,0,-0.05,0,0,-76.3,5.4,0.1,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51280,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.01,-0.05,0,-0.01,-76.3,5.5,-0.2,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51282,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-76,5.4,-0.2,495.2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51284,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,0,-0.01,-0.06,0,-0.01,-76.1,5.5,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51286,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76.3,5.4,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51288,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,0,-0.05,0,0,-76.2,5.5,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51290,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0,-0.02,-0.02,0,-0.02,-76.1,5.4,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51292,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,-0.01,0,-0.03,-0.01,0,-76.3,5.4,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51294,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,-0.01,-0.02,-0.01,-0.01,-0.02,-76.1,5.4,0.2,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51296,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0,0,-0.02,0,0,-76.3,5.4,-0.2,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51298,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0,0,-0.02,0,0,-76.2,5.2,-0.1,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51300,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,0,-0.05,0,0,-76.1,5.2,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51302,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,0,-0.05,0,0,-76.3,5.2,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51304,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-76.1,5.4,-0.1,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51306,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,-0.01,-0.01,-0.06,-0.01,-0.01,-76.1,5.4,0.2,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51308,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76.1,5.5,0.2,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51310,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,-0.01,-0.02,-0.06,-0.01,-0.02,-76.1,5.5,0.2,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51312,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-76.4,5.2,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51314,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.03,-0.05,0,-0.03,-76,5.3,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51316,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76,5.4,0.1,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51318,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,-0.01,-0.01,0,-0.01,-76.4,5,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51320,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.01,-0.01,-0.02,0.01,-0.01,-76.3,5.2,-0.2,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51322,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,0,-0.04,0,0,-76.1,5.1,0,496.5,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51324,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,0,0,-0.06,0,0,-76.1,5.2,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51326,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0,0,0.01,0,0,-76.1,5.1,0,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51328,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,0,0,-0.06,0,0,-76.2,5.1,0,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51330,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.01,-0.01,0,-0.01,-0.01,-76.2,5.2,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51332,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,0,0,-0.06,0,0,-76,5.3,0.4,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51334,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.02,-0.04,0,-0.02,-76,5.3,0,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51336,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-76.1,5.2,0,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51338,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,0,-0.01,-0.03,0,-0.01,-75.9,5,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51340,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,-76.1,5,0,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51342,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,0,-0.04,0,0,-75.9,4.9,0,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51344,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-76,5.2,0,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51346,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.01,-0.04,0,-0.01,-76.1,4.9,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51348,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.01,0,0,-0.01,0,-75.9,5,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51350,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,0,-0.01,-0.03,0,-0.01,-75.9,5.1,0,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51352,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,-0.01,0,-0.01,-0.01,0,-76,5.1,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51354,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,0,-0.05,0,0,-76,5,0.4,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51356,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,0,-0.05,0,0,-75.9,4.9,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51358,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.01,0,0,0.01,0,-76,5,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51360,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.01,-0.05,0,-0.01,-75.7,4.9,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51362,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0,0,0.01,0,0,-76.1,4.9,0.2,495.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51364,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,0,-0.02,-0.06,0,-0.02,-75.8,4.9,0.2,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51366,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0,0,0.01,0,0,-76.1,4.9,0.2,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51368,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,-0.01,-0.01,0,-0.01,-76,4.8,0.4,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51370,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,0,0,-0.03,0,0,-75.9,4.9,0.3,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51372,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0,0,0.01,0,0,-75.9,4.9,0,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51374,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.07,0,0,-0.07,0,0,-75.8,4.9,0.2,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51376,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-0.01,0,0,-0.01,-75.9,4.9,0.1,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51378,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,0,0,-0.03,0,0,-75.6,4.8,0.2,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51380,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-0.02,0,0,-0.02,-75.8,4.7,0.1,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51382,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.01,-0.05,0,-0.01,-75.9,4.8,0,491.6,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51384,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.02,-0.04,0,-0.02,-75.9,4.7,0.3,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51386,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,0,0,-0.03,0,0,-75.7,4.8,0.4,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51388,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0,0,-0.02,0,0,-75.8,4.8,0.4,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51390,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,-0.01,-0.01,0,-0.01,-75.6,4.9,0.5,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51392,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,0,-0.05,0,0,-75.9,4.7,0.5,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51394,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-75.8,4.7,0.1,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51396,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.06,0,0,-0.06,0,0,-75.9,4.6,0.2,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51398,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-0.01,0,0,-0.01,-75.5,4.7,0,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51400,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.01,-0.01,0,-0.01,-0.01,-75.9,4.5,0.2,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51402,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.02,-0.04,0,-0.02,-75.4,4.7,0.2,492.2,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51404,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-75.9,4.7,0.2,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51406,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.07,0,-0.01,-0.07,0,-0.01,-75.6,4.6,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51408,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0,0,0.01,0,0,-75.7,4.6,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51410,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.02,-0.05,0,-0.02,-75.7,4.6,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51412,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-75.6,4.7,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51414,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,-0.01,-0.01,-0.03,-0.01,-0.01,-75.6,4.6,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51416,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.01,-0.05,0,-0.01,-75.7,4.5,0.2,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51418,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.01,-0.02,0,-0.01,-0.02,-75.7,4.5,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51420,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.01,-0.04,0,-0.01,-75.4,4.7,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51422,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.01,-0.02,0,-0.01,-0.02,-75.6,4.5,0.2,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51424,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.01,-0.05,0,-0.01,-75.6,4.4,0.2,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51426,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-0.01,0,0,-0.01,-75.6,4.4,0.2,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51428,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-75.6,4.6,0.2,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51430,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,-0.01,-0.01,0,-0.01,-75.4,4.4,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51432,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,0,-0.04,0,0,-75.6,4.4,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51434,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.01,-0.04,0,-0.01,-75.2,4.5,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51436,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-75.6,4.3,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51438,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.01,-0.04,0,-0.01,-75.5,4.2,0.4,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51440,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-0.01,0,0,-0.01,-75.8,4.3,0.2,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51442,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0,-0.01,-0.05,0,-0.01,-75.4,4.3,0.3,493.4,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51444,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,0,-0.01,0,0,-75.5,4.3,0.4,490.3,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51446,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.02,-0.04,0,-0.02,-75.4,4.2,0.2,490.3,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51448,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-0.01,0,0,-0.01,-75.4,4.2,0.6,490.3,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51450,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-0.01,0,0,-0.01,-75.4,4.2,0.4,490.3,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51452,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0,-0.01,-0.04,0,-0.01,-75.4,4.2,0.4,490.3,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51454,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0,-0.01,-0.01,0,-0.01,-75.3,4.2,0.6,490.3,-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
