Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2025,5,4,04:56.4,33.292,133,-232.5,117.4,-28.2,0.39,-0.68,-0.26,-0.10483,0.91387,-0.3869,-0.0641,0.015,0
2025,5,4,04:56.4,33.294,135,-235.1,118,-27.3,0.39,-0.71,-0.23,-0.1003,0.9146,-0.38643,-0.06373,0.015,0
2025,5,4,04:56.4,33.296,137,-236.7,118.3,-26.9,0.41,-0.71,-0.16,-0.09577,0.91533,-0.38593,-0.0634,0.015,0
2025,5,4,04:56.4,33.298,139,-239.8,119.1,-25.8,0.4,-0.8,-0.1,-0.09113,0.91603,-0.38543,-0.06307,0.015,0
2025,5,4,04:56.4,33.3,141,-242.8,120.1,-24.9,0.39,-0.78,-0.12,-0.08647,0.9167,-0.38497,-0.06273,0.015,0
2025,5,4,04:56.4,33.302,143,-244.7,120.3,-24.1,0.39,-0.77,-0.2,-0.0818,0.91737,-0.3845,-0.06243,0.015,0
2025,5,4,04:56.4,33.304,145,-247.5,121,-23.2,0.4,-0.77,-0.28,-0.07703,0.91797,-0.38403,-0.06213,0.015,0
2025,5,4,04:56.4,33.306,147,-249.1,121.3,-22.8,0.39,-0.79,-0.2,-0.07223,0.9186,-0.38353,-0.0618,0.015,0
2025,5,4,04:56.4,33.308,149,-252.5,121.9,-21.9,0.39,-0.74,-0.1,-0.0674,0.91917,-0.38307,-0.06153,0.015,0
2025,5,4,04:56.4,33.31,151,-255.7,122.5,-20.8,0.39,-0.82,-0.03,-0.0625,0.91973,-0.3826,-0.06123,0.015,0
2025,5,4,04:56.4,33.312,153,-257.5,123.1,-20.3,0.38,-0.82,0,-0.05757,0.92027,-0.38213,-0.06097,0.015,0
2025,5,4,04:56.4,33.314,155,-260.8,123.5,-19.3,0.4,-0.79,-0.15,-0.05257,0.9208,-0.38167,-0.0607,0.015,0
2025,5,4,04:56.4,33.316,157,-262.6,123.9,-18.7,0.39,-0.77,-0.21,-0.04753,0.92127,-0.38117,-0.06043,0.015,0
2025,5,4,04:56.4,33.318,159,-265.5,124.5,-17.6,0.39,-0.77,-0.2,-0.04247,0.92173,-0.3807,-0.06017,0.015,0
2025,5,4,04:56.4,33.32,161,-267.1,124.7,-16.9,0.38,-0.78,-0.18,-0.03737,0.92217,-0.38023,-0.05993,0.015,0
2025,5,4,04:56.4,33.322,163,-270.4,125,-15.7,0.38,-0.73,-0.17,-0.0322,0.92257,-0.3798,-0.0597,0.015,0
2025,5,4,04:56.4,33.324,165,-273.9,125.6,-14.5,0.37,-0.75,-0.12,-0.02697,0.92293,-0.37933,-0.0595,0.015,0
2025,5,4,04:56.4,33.326,167,-275.7,125.9,-13.8,0.36,-0.75,-0.14,-0.0217,0.92327,-0.37887,-0.05927,0.015,0
2025,5,4,04:56.4,33.328,169,-279,126.3,-12.6,0.36,-0.77,-0.25,-0.0164,0.92357,-0.37843,-0.0591,0.015,0
2025,5,4,04:56.4,33.33,171,-280.4,126.3,-11.9,0.35,-0.81,-0.26,-0.01103,0.92383,-0.37797,-0.0589,0.015,0
2025,5,4,04:56.4,33.332,173,-284.1,126.7,-10.8,0.35,-0.83,-0.22,-0.00563,0.9241,-0.37753,-0.05873,0.015,0
2025,5,4,04:56.4,33.334,175,-287.4,127.3,-9.5,0.37,-0.81,-0.17,-0.00017,0.9243,-0.3771,-0.05857,0.015,0
2025,5,4,04:56.4,33.336,177,-289.4,127.4,-8.7,0.38,-0.79,-0.11,0.0053,0.92447,-0.37663,-0.0584,0.015,0
2025,5,4,04:56.4,33.338,179,-293,128,-7.6,0.4,-0.76,-0.11,0.01087,0.9246,-0.3762,-0.05827,0.016,0
2025,5,4,04:56.4,33.34,181,-295.1,128,-7,0.41,-0.76,-0.15,0.01647,0.92473,-0.37577,-0.05813,0.015,0
2025,5,4,04:56.4,33.342,183,-298.3,128.6,-5.8,0.41,-0.76,-0.11,0.0221,0.9248,-0.37533,-0.05803,0.015,0
2025,5,4,04:56.4,33.344,185,-301.9,128.7,-4.2,0.4,-0.79,-0.11,0.02783,0.9248,-0.3749,-0.05793,0.015,0
2025,5,4,04:56.4,33.346,187,-303.6,129,-3.6,0.39,-0.79,-0.1,0.03357,0.9248,-0.37447,-0.05783,0.015,0
2025,5,4,04:56.4,33.348,189,-307.2,129.5,-2.1,0.38,-0.85,-0.07,0.03937,0.92477,-0.37403,-0.05773,0.015,0
2025,5,4,04:56.4,33.35,191,-309.1,129.7,-1.3,0.38,-0.82,-0.11,0.0452,0.92467,-0.3736,-0.05767,0.015,0
2025,5,4,04:56.4,33.352,193,-312.6,130.1,0,0.38,-0.8,-0.2,0.0511,0.92453,-0.37317,-0.0576,0.015,0
2025,5,4,04:56.4,33.354,195,-314.5,130.1,0.8,0.39,-0.8,-0.22,0.057,0.92437,-0.37273,-0.05757,0.015,0
2025,5,4,04:56.4,33.356,197,-318.1,130.5,2.1,0.4,-0.88,-0.25,0.063,0.92413,-0.37233,-0.0575,0.015,0
2025,5,4,04:56.4,33.358,199,-322.1,130.6,3.4,0.41,-0.91,-0.3,0.06903,0.9239,-0.3719,-0.0575,0.015,0
2025,5,4,04:56.4,33.36,201,-323.6,130.8,4.1,0.4,-0.95,-0.3,0.07513,0.92357,-0.3715,-0.05747,0.015,0
2025,5,4,04:56.4,33.362,203,-327.6,131.1,5.7,0.39,-0.88,-0.34,0.08127,0.92323,-0.37107,-0.05747,0.016,0
2025,5,4,04:56.4,33.364,205,-329.5,131.1,6.4,0.4,-0.84,-0.34,0.08743,0.92283,-0.37067,-0.0575,0.015,0
2025,5,4,04:56.4,33.366,207,-332.9,131.2,8,0.39,-0.78,-0.39,0.09363,0.9224,-0.37023,-0.05753,0.015,0
2025,5,4,04:56.4,33.368,209,-336.6,131.5,9.3,0.39,-0.72,-0.33,0.0999,0.9219,-0.36983,-0.05757,0.015,0
2025,5,4,04:56.4,33.37,211,-338.6,131.7,10,0.38,-0.76,-0.3,0.10623,0.92133,-0.3694,-0.0576,0.015,0
2025,5,4,04:56.4,33.372,213,-342.2,131.8,11.5,0.37,-0.8,-0.37,0.11257,0.92077,-0.369,-0.05767,0.015,0
2025,5,4,04:56.4,33.374,215,-343.8,131.8,12.7,0.38,-0.83,-0.39,0.11897,0.9201,-0.3686,-0.05773,0.015,0
2025,5,4,04:56.4,33.376,217,-348.1,131.8,14.3,0.38,-0.79,-0.42,0.12543,0.9194,-0.3682,-0.05783,0.015,0
2025,5,4,04:56.4,33.378,219,-349.5,132,15.2,0.37,-0.84,-0.45,0.1319,0.91867,-0.3678,-0.05793,0.015,0
2025,5,4,04:56.5,33.38,221,-353.3,131.8,16.7,0.37,-0.73,-0.47,0.1384,0.91787,-0.3674,-0.05803,0.015,0
2025,5,4,04:56.5,33.382,223,-357,132.2,18.4,0.38,-0.76,-0.43,0.145,0.917,-0.367,-0.05817,0.015,0
2025,5,4,04:56.5,33.384,225,-358.7,132.2,19,0.36,-0.75,-0.45,0.1516,0.91607,-0.3666,-0.0583,0.015,0
2025,5,4,04:56.5,33.386,227,-362.2,132.2,20.6,0.39,-0.84,-0.54,0.15827,0.9151,-0.3662,-0.05843,0.015,0
2025,5,4,04:56.5,33.388,229,-363.7,132.2,21.4,0.36,-0.81,-0.52,0.16493,0.91407,-0.3658,-0.0586,0.015,0
2025,5,4,04:56.5,33.39,231,-367.4,132.2,23.3,0.37,-0.88,-0.44,0.17167,0.91297,-0.3654,-0.05877,0.015,0
2025,5,4,04:56.5,33.392,233,-371.6,132,25.1,0.37,-0.83,-0.41,0.17843,0.9118,-0.365,-0.05897,0.015,0
2025,5,4,04:56.5,33.394,235,-373.4,131.8,26.2,0.35,-0.82,-0.41,0.18527,0.9106,-0.36463,-0.05917,0.015,0
2025,5,4,04:56.5,33.396,237,-377.7,131.8,28.1,0.38,-0.71,-0.42,0.19213,0.9093,-0.36427,-0.05937,0.015,0
2025,5,4,04:56.5,33.398,239,-379.3,131.6,29,0.37,-0.74,-0.38,0.199,0.90797,-0.36387,-0.0596,0.015,0
2025,5,4,04:56.5,33.4,241,-383.6,131.5,30.6,0.38,-0.74,-0.49,0.20593,0.90653,-0.3635,-0.05983,0.015,0
2025,5,4,04:56.5,33.402,243,-385.1,131.3,31.4,0.39,-0.74,-0.56,0.2129,0.90507,-0.3631,-0.0601,0.015,0
2025,5,4,04:56.5,33.404,245,-389.4,131.2,33.5,0.38,-0.82,-0.46,0.2199,0.90353,-0.36273,-0.06037,0.015,0
2025,5,4,04:56.5,33.406,247,-393.1,130.8,35.6,0.37,-0.77,-0.52,0.22697,0.9019,-0.36237,-0.06063,0.015,0
2025,5,4,04:56.5,33.408,249,-395.7,130.7,36.5,0.36,-0.72,-0.59,0.23407,0.90023,-0.362,-0.06093,0.015,0
2025,5,4,04:56.5,33.41,1,-399.2,130.5,38.4,0.34,-0.68,-0.57,0.2412,0.89847,-0.36163,-0.06127,0.015,0
2025,5,4,04:56.5,33.412,3,-402.1,130.6,39.5,0.36,-0.61,-0.61,0.24837,0.89663,-0.36127,-0.06157,0.015,0
2025,5,4,04:56.5,33.414,5,-404.6,129.9,41.3,0.34,-0.67,-0.69,0.25557,0.89473,-0.3609,-0.0619,0.015,0
2025,5,4,04:56.5,33.416,7,-408.3,129.5,43.3,0.37,-0.71,-0.62,0.2628,0.89277,-0.36053,-0.06227,0.015,0
2025,5,4,04:56.5,33.418,9,-410.5,129.1,44.4,0.34,-0.81,-0.55,0.27003,0.8907,-0.3602,-0.06263,0.015,0
2025,5,4,04:56.5,33.42,11,-414.9,128.5,46.3,0.37,-0.7,-0.57,0.27733,0.88857,-0.35983,-0.06303,0.015,0
2025,5,4,04:56.5,33.422,13,-417,128.7,47.6,0.36,-0.71,-0.58,0.28467,0.88637,-0.3595,-0.0634,0.015,0
2025,5,4,04:56.5,33.424,15,-421.5,128.1,49.7,0.37,-0.7,-0.56,0.29203,0.8841,-0.35913,-0.06383,0.015,0
2025,5,4,04:56.5,33.426,17,-424.4,127.9,50.7,0.4,-0.7,-0.72,0.29943,0.88173,-0.3588,-0.06423,0.015,0
2025,5,4,04:56.5,33.428,19,-428.6,127,52.8,0.36,-0.67,-0.7,0.30687,0.87927,-0.35843,-0.0647,0.015,0
2025,5,4,04:56.5,33.43,21,-433.6,126.6,55.2,0.43,-0.62,-0.44,0.31437,0.8767,-0.3581,-0.06517,0.015,0
2025,5,4,04:56.5,33.432,23,-435.7,125.9,56.4,0.39,-0.74,-0.53,0.32187,0.8741,-0.35777,-0.06567,0.015,0
2025,5,4,04:56.5,33.434,25,-440.5,125.2,58.6,0.44,-0.56,-0.71,0.32943,0.87137,-0.35747,-0.06617,0.015,0
2025,5,4,04:56.5,33.436,27,-442.1,125.2,59.7,0.39,-0.62,-0.61,0.337,0.86857,-0.35713,-0.06667,0.015,0
2025,5,4,04:56.5,33.438,29,-447.5,124,61.8,0.45,-0.6,-0.59,0.34463,0.86567,-0.3568,-0.0672,0.015,0
2025,5,4,04:56.5,33.44,31,-452,123.4,63.8,0.4,-0.64,-0.7,0.35227,0.86267,-0.35647,-0.06777,0.015,0
2025,5,4,04:56.5,33.442,33,-454.2,122.3,65,0.43,-0.62,-0.6,0.35993,0.85957,-0.35613,-0.06837,0.015,0
2025,5,4,04:56.5,33.444,35,-458.5,122.1,67.3,0.42,-0.69,-0.52,0.36767,0.8564,-0.35583,-0.06897,0.019,0
2025,5,4,04:56.5,33.446,37,-460.5,120.8,68.4,0.43,-0.58,-0.58,0.37537,0.85313,-0.3555,-0.06957,0.015,0
2025,5,4,04:56.5,33.448,39,-464.8,120.3,70.7,0.46,-0.52,-0.75,0.3831,0.84977,-0.3552,-0.0702,0.015,0
2025,5,4,04:56.5,33.45,41,-468.2,118.8,73.1,0.42,-0.49,-0.7,0.39087,0.8463,-0.3549,-0.07083,0.015,0
2025,5,4,04:56.5,33.452,43,-469.8,118.5,74.3,0.45,-0.5,-0.79,0.3986,0.84273,-0.3546,-0.0715,0.015,0
2025,5,4,04:56.5,33.454,45,-472.6,116.6,76.4,0.47,-0.53,-0.66,0.40637,0.8391,-0.3543,-0.07217,0.015,0
2025,5,4,04:56.5,33.456,47,-475,116.6,77.6,0.43,-0.53,-0.69,0.41413,0.83537,-0.354,-0.07283,0.015,0
2025,5,4,04:56.5,33.458,49,-477,114.7,80,0.45,-0.66,-0.62,0.42187,0.83153,-0.35373,-0.07353,0.015,0
2025,5,4,04:56.5,33.46,51,-479.9,115,80.9,0.44,-0.55,-0.78,0.42963,0.8276,-0.35343,-0.07423,0.015,0
2025,5,4,04:56.5,33.462,53,-481.8,112.6,83.6,0.43,-0.6,-0.76,0.43737,0.8236,-0.35317,-0.07493,0.015,0
2025,5,4,04:56.5,33.464,55,-486.4,111.7,85.4,0.47,-0.31,-0.7,0.44517,0.81947,-0.35287,-0.07567,0.011,0
2025,5,4,04:56.5,33.466,57,-487.1,109.8,87,0.38,-0.52,-0.68,0.4529,0.81527,-0.3526,-0.07643,0.015,0
2025,5,4,04:56.5,33.468,59,-491.3,109.4,88.8,0.46,-0.33,-0.67,0.46067,0.81093,-0.35233,-0.0772,0.015,0
2025,5,4,04:56.5,33.47,61,-491.6,108,90.4,0.37,-0.51,-0.44,0.4684,0.80653,-0.35207,-0.07797,0.015,0
2025,5,4,04:56.5,33.472,63,-496,107,92.3,0.43,-0.36,-0.67,0.47613,0.80203,-0.3518,-0.07873,0.015,0
2025,5,4,04:56.5,33.474,65,-498.5,105.2,94.9,0.45,-0.62,-0.71,0.48387,0.79743,-0.35157,-0.07953,0.015,0
2025,5,4,04:56.5,33.476,67,-500.4,104.2,95.7,0.46,-0.45,-0.76,0.4916,0.79273,-0.3513,-0.08033,0.015,0
2025,5,4,04:56.5,33.478,69,-502,102.3,98.3,0.46,-0.56,-0.74,0.49927,0.78793,-0.35107,-0.08117,0.015,0
2025,5,4,04:56.6,33.48,71,-503.5,101.4,99,0.46,-0.47,-0.7,0.50693,0.78303,-0.35083,-0.08197,0.015,0
2025,5,4,04:56.6,33.482,73,-505.6,99.1,101.6,0.49,-0.58,-0.58,0.5146,0.77807,-0.3506,-0.08283,0.015,0
2025,5,4,04:56.6,33.484,75,-507.6,98.6,102.3,0.43,-0.51,-0.66,0.5222,0.77297,-0.35037,-0.08367,0.015,0
2025,5,4,04:56.6,33.486,77,-509.3,96.5,104.6,0.44,-0.45,-0.68,0.5298,0.7678,-0.35013,-0.0845,0.015,0
2025,5,4,04:56.6,33.488,79,-511.9,94.4,106.7,0.41,-0.33,-0.67,0.53737,0.76253,-0.3499,-0.0854,0.015,0
2025,5,4,04:56.6,33.49,81,-512.6,93.4,107.9,0.46,-0.38,-0.85,0.5449,0.75717,-0.3497,-0.08627,0.016,0
2025,5,4,04:56.6,33.492,83,-514.4,91.3,109.6,0.42,-0.37,-0.74,0.5524,0.7517,-0.3495,-0.08713,0.015,0
2025,5,4,04:56.6,33.494,85,-514.6,90.2,110.8,0.49,-0.31,-0.68,0.55987,0.74617,-0.34927,-0.08803,0.015,0
2025,5,4,04:56.6,33.496,87,-516.9,87.9,112.7,0.44,-0.42,-0.69,0.56727,0.74053,-0.34907,-0.08893,0.015,0
2025,5,4,04:56.6,33.498,89,-517.5,85.5,115.1,0.44,-0.41,-0.74,0.57463,0.7348,-0.3489,-0.08983,0.016,0
2025,5,4,04:56.6,33.5,91,-519,84.2,115.8,0.47,-0.44,-0.77,0.58197,0.729,-0.3487,-0.09073,0.015,0
2025,5,4,04:56.6,33.502,93,-519.8,82.1,117.8,0.48,-0.31,-0.75,0.58923,0.7231,-0.34853,-0.09167,0.016,0
2025,5,4,04:56.6,33.504,95,-520.6,80.3,118.6,0.46,-0.44,-0.79,0.59647,0.71713,-0.34837,-0.0926,0.015,0
2025,5,4,04:56.6,33.506,97,-521.8,78.4,120.4,0.48,-0.29,-0.77,0.60363,0.71103,-0.3482,-0.09353,0.016,0
2025,5,4,04:56.6,33.508,99,-521.8,76.7,121.4,0.48,-0.43,-0.7,0.61073,0.7049,-0.348,-0.09447,0.015,0
2025,5,4,04:56.6,33.51,101,-523.4,74.8,123.3,0.47,-0.25,-0.79,0.6178,0.69867,-0.34787,-0.0954,0.015,0
2025,5,4,04:56.6,33.512,103,-524.9,72.3,124.7,0.49,-0.29,-0.77,0.62483,0.69233,-0.3477,-0.09637,0.015,0
2025,5,4,04:56.6,33.514,105,-525.4,70.9,125.6,0.47,-0.15,-0.81,0.6318,0.68593,-0.34757,-0.0973,0.015,0
2025,5,4,04:56.6,33.516,107,-525.6,68.3,127.4,0.5,-0.36,-0.9,0.6387,0.67947,-0.34743,-0.09827,0.015,0
2025,5,4,04:56.6,33.518,109,-525.9,67,128,0.48,-0.23,-0.84,0.64553,0.6729,-0.34727,-0.09923,0.015,0
2025,5,4,04:56.6,33.52,111,-526.3,64.3,130.1,0.48,-0.39,-0.85,0.6523,0.66627,-0.34713,-0.1002,0.015,0
2025,5,4,04:56.6,33.522,113,-526.7,61.9,131.7,0.45,-0.22,-0.67,0.659,0.65953,-0.34703,-0.10117,0.015,0
2025,5,4,04:56.6,33.524,115,-526.7,60.3,132.6,0.49,-0.32,-0.69,0.66563,0.65277,-0.34693,-0.10213,0.016,0
2025,5,4,04:56.6,33.526,117,-527.2,58.1,133.8,0.47,-0.16,-0.79,0.6722,0.6459,-0.34683,-0.1031,0.015,0
2025,5,4,04:56.6,33.528,119,-527,56.4,134.6,0.5,-0.21,-0.8,0.6787,0.63897,-0.3467,-0.10407,0.015,0
2025,5,4,04:56.6,33.53,121,-527.2,54,136.1,0.5,-0.15,-0.85,0.6851,0.63197,-0.3466,-0.10503,0.015,0
2025,5,4,04:56.6,33.532,123,-526.6,51,137.5,0.51,-0.21,-0.84,0.69147,0.6249,-0.34653,-0.106,0.015,0
2025,5,4,04:56.6,33.534,125,-527.5,49.9,138.2,0.52,-0.23,-0.89,0.69773,0.61777,-0.34647,-0.10697,0.015,0
2025,5,4,04:56.6,33.536,127,-526.3,46.8,139.8,0.52,-0.29,-0.75,0.70393,0.61057,-0.3464,-0.10797,0.015,0
2025,5,4,04:56.6,33.538,129,-527.3,45.9,140.5,0.52,-0.24,-0.74,0.71007,0.6033,-0.3463,-0.10893,0.015,0
2025,5,4,04:56.6,33.54,131,-525.7,42.9,141.8,0.5,-0.25,-0.82,0.7161,0.596,-0.34627,-0.10987,0.015,0
2025,5,4,04:56.6,33.542,133,-526.3,41.7,142.4,0.53,-0.27,-0.85,0.72207,0.5886,-0.3462,-0.11083,0.015,0
2025,5,4,04:56.6,33.544,135,-524.7,38.7,143.7,0.51,-0.2,-0.74,0.72793,0.58117,-0.34617,-0.1118,0.015,0
2025,5,4,04:56.6,33.546,137,-524.6,35.9,144.6,0.51,-0.16,-0.82,0.7337,0.57367,-0.34613,-0.11277,0.015,0
2025,5,4,04:56.6,33.548,139,-524,34.6,145.5,0.5,-0.13,-0.78,0.73943,0.56613,-0.3461,-0.1137,0.015,0
2025,5,4,04:56.6,33.55,141,-523.5,31.9,146.3,0.52,-0.18,-0.79,0.74503,0.55853,-0.34607,-0.11467,0.015,0
2025,5,4,04:56.6,33.552,143,-522.6,30.4,146.9,0.5,-0.04,-0.75,0.75057,0.55087,-0.34603,-0.1156,0.015,0
2025,5,4,04:56.6,33.554,145,-521.9,27.3,147.8,0.51,-0.25,-0.83,0.75603,0.54317,-0.34603,-0.11657,0.015,0
2025,5,4,04:56.6,33.556,147,-519.3,24.3,149.2,0.54,-0.22,-0.87,0.76137,0.53543,-0.34607,-0.1175,0.015,0
2025,5,4,04:56.6,33.558,149,-518.7,23,149.4,0.52,-0.29,-0.77,0.76663,0.52767,-0.34607,-0.1184,0.015,0
2025,5,4,04:56.6,33.56,151,-516.9,19.8,150.3,0.5,-0.05,-0.72,0.7718,0.51987,-0.3461,-0.11933,0.015,0
2025,5,4,04:56.6,33.562,153,-516.3,18.4,150.6,0.54,-0.24,-0.81,0.77687,0.512,-0.34613,-0.12027,0.015,0
2025,5,4,04:56.6,33.564,155,-514.5,15.2,151.2,0.5,0.05,-0.79,0.78183,0.50413,-0.34617,-0.12117,0.015,0
2025,5,4,04:56.6,33.566,157,-513.3,14.1,151.7,0.53,-0.14,-0.77,0.78673,0.49623,-0.34623,-0.12207,0.015,0
2025,5,4,04:56.6,33.568,159,-511.9,10.8,151.7,0.54,0.13,-0.83,0.7915,0.48827,-0.3463,-0.12297,0.015,0
2025,5,4,04:56.6,33.57,161,-509.8,7.9,152.2,0.53,0,-0.94,0.7962,0.4803,-0.34637,-0.1239,0.015,0
2025,5,4,04:56.6,33.572,163,-508.8,6.1,152,0.51,0.12,-0.91,0.8008,0.4723,-0.34643,-0.1248,0.015,0
2025,5,4,04:56.6,33.574,165,-506.4,3.3,152.7,0.53,-0.03,-0.88,0.8053,0.4643,-0.34653,-0.1257,0.015,0
2025,5,4,04:56.6,33.576,167,-505.7,1.6,152.6,0.51,0.07,-0.78,0.8097,0.45623,-0.34663,-0.12657,0.015,0
2025,5,4,04:56.6,33.578,169,-503.4,-1.3,153.3,0.53,0.06,-0.81,0.814,0.4482,-0.34673,-0.12747,0.016,0
2025,5,4,04:56.7,33.58,171,-501.2,-4.2,153.4,0.54,0.24,-0.86,0.8182,0.4401,-0.34687,-0.12833,0.015,0
2025,5,4,04:56.7,33.582,173,-499.3,-5.8,153.4,0.55,0.17,-0.94,0.8223,0.432,-0.347,-0.1292,0.015,0
2025,5,4,04:56.7,33.584,175,-497.3,-8.6,153.4,0.55,0.22,-0.96,0.82633,0.4239,-0.34713,-0.1301,0.015,0
2025,5,4,04:56.7,33.586,177,-495.1,-10.4,153.4,0.52,0.05,-0.83,0.83023,0.4158,-0.3473,-0.13093,0.015,0
2025,5,4,04:56.7,33.588,179,-493.7,-13.3,153.4,0.54,0.12,-0.88,0.83407,0.40767,-0.34747,-0.1318,0.015,0
2025,5,4,04:56.7,33.59,181,-491.2,-15.2,153.5,0.55,0.01,-0.87,0.83777,0.39953,-0.34763,-0.13267,0.015,0
2025,5,4,04:56.7,33.592,183,-490.1,-17.7,153.4,0.55,0.15,-0.79,0.8414,0.39137,-0.3478,-0.1335,0.015,0
2025,5,4,04:56.7,33.594,185,-487.2,-20.7,153.3,0.57,0,-0.81,0.84493,0.38323,-0.348,-0.13433,0.015,0
2025,5,4,04:56.7,33.596,187,-486.2,-22.1,152.7,0.59,0.18,-0.86,0.84837,0.37507,-0.3482,-0.1352,0.015,0
2025,5,4,04:56.7,33.598,189,-482.9,-25.2,152.9,0.55,0.01,-0.87,0.85173,0.3669,-0.34843,-0.13603,0.015,0
2025,5,4,04:56.7,33.6,191,-481.8,-26.4,152.4,0.62,-0.01,-0.93,0.85497,0.35873,-0.34863,-0.13683,0.015,0
2025,5,4,04:56.7,33.602,193,-479,-29.4,152,0.57,0.03,-0.81,0.85813,0.35057,-0.34887,-0.13767,0.015,0
2025,5,4,04:56.7,33.604,195,-476.9,-32.6,151.6,0.53,0.03,-0.81,0.86117,0.34243,-0.34913,-0.1385,0.015,0
2025,5,4,04:56.7,33.606,197,-476,-33.8,151.6,0.59,0.09,-0.82,0.86413,0.33427,-0.34937,-0.1393,0.015,0
2025,5,4,04:56.7,33.608,199,-473.1,-37.1,151,0.55,0.2,-0.74,0.867,0.3261,-0.34967,-0.14013,0.015,0
2025,5,4,04:56.7,33.61,201,-472.2,-38,150.6,0.57,0.15,-0.79,0.8698,0.31793,-0.34993,-0.14093,0.015,0
2025,5,4,04:56.7,33.612,203,-469.4,-41.1,150,0.57,0.14,-0.78,0.8725,0.30977,-0.3502,-0.14177,0.015,0
2025,5,4,04:56.7,33.614,205,-468.7,-42.4,149.7,0.6,0.11,-0.85,0.8751,0.3016,-0.3505,-0.14257,0.015,0
2025,5,4,04:56.7,33.616,207,-466.1,-45.4,149.2,0.55,0.08,-0.84,0.87763,0.29343,-0.3508,-0.14337,0.015,0
2025,5,4,04:56.7,33.618,209,-464.3,-48,148.8,0.6,0.15,-0.82,0.88003,0.28527,-0.35113,-0.14417,0.015,0
2025,5,4,04:56.7,33.62,211,-463.1,-49.7,148.4,0.55,0.23,-0.79,0.8824,0.27713,-0.35147,-0.14497,0.015,0
2025,5,4,04:56.7,33.622,213,-461,-52.2,147.8,0.58,0.21,-0.78,0.88463,0.26897,-0.3518,-0.14577,0.015,0
2025,5,4,04:56.7,33.624,215,-459.6,-53.6,147.2,0.54,0.23,-0.74,0.8868,0.26083,-0.35213,-0.14657,0.015,0
2025,5,4,04:56.7,33.626,217,-457.7,-56.3,146.6,0.58,0.07,-0.79,0.8889,0.2527,-0.3525,-0.14737,0.015,0
2025,5,4,04:56.7,33.628,219,-456,-59,145.8,0.56,0.09,-0.75,0.8909,0.24457,-0.35287,-0.14817,0.015,0
2025,5,4,04:56.7,33.63,221,-455.4,-60.5,145.4,0.58,0.08,-0.79,0.8928,0.2364,-0.35323,-0.14897,0.016,0
2025,5,4,04:56.7,33.632,223,-453.8,-63.3,144.2,0.55,0.17,-0.79,0.89463,0.22827,-0.35363,-0.14977,0.015,0
2025,5,4,04:56.7,33.634,225,-452.7,-64.7,143.7,0.57,0.18,-0.78,0.89637,0.22013,-0.354,-0.15057,0.015,0
2025,5,4,04:56.7,33.636,227,-451.1,-67.2,142.3,0.56,0.19,-0.75,0.89803,0.21203,-0.3544,-0.1514,0.016,0
2025,5,4,04:56.7,33.638,229,-449.8,-69.8,141,0.58,0.17,-0.76,0.8996,0.2039,-0.35483,-0.1522,0.015,0
2025,5,4,04:56.7,33.64,231,-449.1,-70.9,140.3,0.56,0.17,-0.71,0.9011,0.1958,-0.35523,-0.15303,0.015,0
2025,5,4,04:56.7,33.642,233,-448.2,-73.7,138.9,0.54,0.23,-0.8,0.90253,0.18767,-0.35567,-0.15387,0.015,0
2025,5,4,04:56.7,33.644,235,-447.5,-74.9,138.2,0.55,0.27,-0.82,0.90387,0.17957,-0.35607,-0.15473,0.015,0
2025,5,4,04:56.7,33.646,237,-446.3,-77.4,136.6,0.54,0.35,-0.7,0.90513,0.17147,-0.3565,-0.15557,0.015,0
2025,5,4,04:56.7,33.648,239,-445.8,-78.8,135.9,0.54,0.36,-0.69,0.9063,0.16333,-0.35693,-0.15643,0.015,0
2025,5,4,04:56.7,33.65,241,-444.9,-81.2,134.3,0.53,0.29,-0.71,0.9074,0.15523,-0.3574,-0.1573,0.015,0
2025,5,4,04:56.7,33.652,243,-444.1,-83.7,132.7,0.55,0.19,-0.72,0.90843,0.14713,-0.35783,-0.1582,0.015,0
2025,5,4,04:56.7,33.654,245,-444.2,-84.9,132.2,0.54,0.17,-0.74,0.90937,0.13903,-0.3583,-0.15907,0.015,0
2025,5,4,04:56.7,33.656,247,-443.1,-87.2,130.7,0.53,0.18,-0.72,0.91023,0.13093,-0.35873,-0.16,0.015,0
2025,5,4,04:56.7,33.658,249,-443.3,-88.5,129.8,0.53,0.2,-0.67,0.911,0.12283,-0.3592,-0.1609,0.015,0
2025,5,4,04:56.7,33.66,1,-442.9,-90.8,128.1,0.53,0.24,-0.7,0.91173,0.11473,-0.35967,-0.16183,0.015,0
2025,5,4,04:56.7,33.662,3,-442.8,-93.1,126.1,0.52,0.22,-0.77,0.91237,0.10663,-0.36013,-0.16277,0.015,0
2025,5,4,04:56.7,33.664,5,-442.3,-94.2,125.3,0.52,0.16,-0.76,0.9129,0.09853,-0.3606,-0.16373,0.017,0
2025,5,4,04:56.7,33.666,7,-442.9,-96.5,123.3,0.52,0.1,-0.79,0.9134,0.0904,-0.36107,-0.1647,0.015,0
